Measure #,End-Use,Measure Name,Program,Home Type,Income Type,Replacement Type,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
3108,Building Shell,"Reduced Home Leakage, 15% reduction_Gas_AC",Home Energy Improvement Program,MF,LI,Retrofit,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,4.00,6.00,7.00,9.00,10.00,12.00,13.00,15.00,15.00,15.00,15.00,15.00,14.00,14.00,14.00,14.00,13.00,13.00,13.00
3042,Building Shell,Duct Sealing_HP_HP,Home Energy Improvement Program,SF,LI,Retrofit,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00,0.00,1.00,2.00,3.00,4.00,5.00,6.00,7.00,8.00,8.00,9.00,10.00,10.00,11.00,11.00,12.00,12.00,13.00,13.00,13.00,13.00
5010,Electronics,Smart Power Strip,Efficient Product Marketplace,MF,NLI,Retrofit,4.00,4.00,4.00,4.00,4.00,4.00,4.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,6.00,6.00,6.00,6.00,6.00,4.00,8.00,12.00,16.00,20.00,25.00,29.00,34.00,38.00,42.00,47.00,51.00,56.00,60.00,65.00,70.00,75.00,80.00,85.00,91.00
3102,Building Shell,Duct Sealing_HP_HP,Home Energy Improvement Program,MF,LI,Retrofit,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,4.00,5.00,7.00,9.00,10.00,12.00,13.00,14.00,15.00,15.00,15.00,14.00,14.00,14.00,14.00,13.00,13.00,13.00,13.00
9011,Water Heating,"TSV with and without an Integrated Low-Flow Showerhead, Residential",Home Energy Improvement Program,SF,LI,Retrofit,5.00,5.00,5.00,5.00,5.00,5.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,3.00,0.00,0.00,0.00,0.00,5.00,10.00,15.00,20.00,25.00,29.00,34.00,38.00,42.00,47.00,50.00,53.00,56.00,59.00,62.00,64.00,64.00,63.00,62.00,62.00
3080,Building Shell,"Ceiling insulation, R-19 addition_Gas_AC",Consumer Rebate Program,MF,NLI,Retrofit,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,2.00,2.00,3.00,4.00,4.00,5.00,5.00,6.00,7.00,7.00,8.00,8.00,9.00,10.00,10.00,11.00,11.00,12.00
9003,Water Heating,"TSV with and without an Integrated Low-Flow Showerhead, Residential",Home Energy Improvement Program,SF,NLI,Retrofit,5.00,5.00,5.00,5.00,5.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,3.00,0.00,0.00,0.00,0.00,5.00,10.00,15.00,19.00,24.00,28.00,33.00,37.00,41.00,45.00,48.00,51.00,54.00,57.00,60.00,62.00,62.00,61.00,60.00,60.00
7105,Lighting,LED 10-13 W replacing 50 W halogen downlight - outdoor,Residential Lighting Efficiency Program,MF,NLI,Retrofit,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
9009,Water Heating,Low Flow Showerhead - 2.0 GPM Electric,Home Energy Improvement Program,SF,LI,Retrofit,5.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,3.00,3.00,3.00,3.00,2.00,0.00,0.00,0.00,0.00,5.00,9.00,13.00,18.00,22.00,26.00,30.00,34.00,38.00,41.00,44.00,47.00,50.00,52.00,55.00,57.00,56.00,56.00,55.00,55.00
4083,Cooling,"ENERGY STAR room air conditioner, 6,000 to 7,999 Btuh",Efficient Product Marketplace,MF,NLI,ROB,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,2.00,2.00,3.00,3.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00
5008,Electronics,Audio Equipment,Efficient Product Marketplace - Future Offering,SF,All,NC,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,2.00,2.00,2.00,3.00,3.00,3.00,4.00,4.00,4.00,4.00,5.00,5.00,5.00,6.00
3073,Building Shell,"Ceiling insulation, R-30 addition_HP_HP",Consumer Rebate Program,MF,NLI,Retrofit,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00,1.00,1.00,2.00,2.00,3.00,3.00,3.00,4.00,4.00,5.00,5.00,6.00,6.00,6.00,7.00,7.00,8.00,8.00,8.00
9045,Water Heating,Low Flow Showerhead - 2.0 GPM Electric,Home Energy Improvement Program,MF,NLI,Retrofit,6.00,6.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.00,11.00,17.00,22.00,27.00,32.00,37.00,42.00,46.00,47.00,46.00,45.00,44.00,43.00,43.00,42.00,41.00,40.00,40.00,40.00
7104,Lighting,LED 7-9 W replacing 35 W halogen downlight - outdoor,Residential Lighting Efficiency Program,MF,NLI,Retrofit,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
3015,Building Shell,"Reduced Home Leakage, 30% reduction_HP_HP",Home Energy Improvement Program,SF,NLI,Retrofit,3.00,4.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,7.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,9.00,9.00,9.00,8.00,8.00,7.00,7.00,7.00,7.00,7.00,7.00
5017,Electronics,Audio Equipment,Efficient Product Marketplace - Future Offering,MF,All,NC,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,2.00,2.00,2.00,2.00,2.00,3.00,3.00,3.00,3.00,3.00,4.00,4.00,4.00,4.00
9014,Water Heating,Faucet Aerators - 1.5 GPM Electric,Home Energy Improvement Program,SF,LI,Retrofit,0.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00,1.00,1.00,2.00,2.00,3.00,4.00,4.00,5.00,5.00,6.00,6.00,7.00,7.00,8.00,9.00,9.00,10.00,10.00,11.00
3082,Building Shell,"Reduced Home Leakage, 15% reduction_Gas_AC",Home Energy Improvement Program,MF,NLI,Retrofit,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,2.00,3.00,4.00,5.00,6.00,6.00,7.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,7.00,7.00,7.00,7.00,7.00
3076,Building Shell,Duct Sealing_HP_HP,Home Energy Improvement Program,MF,NLI,Retrofit,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,2.00,3.00,4.00,5.00,5.00,6.00,7.00,8.00,8.00,8.00,8.00,8.00,8.00,7.00,7.00,7.00,7.00,7.00,7.00
9047,Water Heating,"TSV with and without an Integrated Low-Flow Showerhead, Residential",Home Energy Improvement Program,MF,NLI,Retrofit,4.00,4.00,4.00,4.00,4.00,4.00,4.00,3.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,8.00,12.00,16.00,20.00,23.00,27.00,30.00,33.00,34.00,33.00,33.00,32.00,31.00,31.00,30.00,30.00,29.00,29.00,29.00
4006,Cooling,"ENERGY STAR room air conditioner, 6,000 to 7,999 Btuh",Efficient Product Marketplace,SF,NLI,ER,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,2.00,2.00,2.00,2.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,4.00,4.00,4.00,4.00,4.00
3072,Building Shell,"Ceiling insulation, R-19 addition_HP_HP",Consumer Rebate Program,MF,NLI,Retrofit,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,2.00,2.00,2.00,2.00,3.00,3.00,3.00,3.00,4.00,4.00,4.00,4.00,5.00,5.00,5.00
4086,Cooling,"ENERGY STAR room air conditioner, 8,000 to 13,999 Btuh",Efficient Product Marketplace,MF,NLI,ER,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,2.00,2.00,2.00,2.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,4.00,4.00,4.00
1081,Appliance,"ENERGY STAR dishwasher, compact size, CEE Tier 1, nat. gas DHW",No program,MF,All,NC,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,2.00,3.00,3.00,4.00,5.00,6.00,7.00,8.00,9.00,9.00
4058,Cooling,"ENERGY STAR room air conditioner, 6,000 to 7,999 Btuh",Efficient Product Marketplace,SF,ALL,NC,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,2.00,2.00,3.00,4.00,5.00,5.00,6.00,7.00,8.00,9.00
3006,Building Shell,"Reduced Home Leakage, 15% reduction_Elec_AC",Home Energy Improvement Program,SF,NLI,Retrofit,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,2.00,2.00,2.00,3.00,3.00,3.00,4.00,4.00,4.00,4.00,4.00,4.00,5.00,5.00,5.00,5.00,5.00
1038,Appliance,"ENERGY STAR dishwasher, compact size, CEE Tier 1, nat. gas DHW",No program,SF,All,NC,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,2.00,2.00,3.00,4.00,5.00,6.00,6.00,7.00,8.00,9.00
3041,Building Shell,"Reduced Home Leakage, 30% reduction_HP_HP",Home Energy Improvement Program,SF,LI,Retrofit,2.00,2.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,4.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00
3089,Building Shell,"Ceiling insulation, R-11 addition_Elec_AC",Home Energy Improvement Program,MF,LI,Retrofit,44.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,44.00,44.00,44.00,43.00,43.00,43.00,43.00,42.00,42.00,41.00,35.00,34.00,34.00,33.00,33.00,32.00,32.00,31.00,31.00,30.00
3092,Building Shell,"Reduced Home Leakage, 15% reduction_Elec_AC",Home Energy Improvement Program,MF,LI,Retrofit,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,2.00,2.00,3.00,3.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,3.00,3.00
4136,Cooling,"ENERGY STAR room air conditioner, 6,000 to 7,999 Btuh",Efficient Product Marketplace,MF,ALL,NC,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,2.00,2.00,3.00,3.00,4.00,4.00,5.00,6.00
3032,Building Shell,"Reduced Home Leakage, 15% reduction_Elec_AC",Home Energy Improvement Program,SF,LI,Retrofit,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,3.00,3.00,3.00,3.00
4084,Cooling,"ENERGY STAR room air conditioner, 6,000 to 7,999 Btuh",Efficient Product Marketplace,MF,NLI,ER,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
3066,Building Shell,"Reduced Home Leakage, 15% reduction_Elec_AC",Home Energy Improvement Program,MF,NLI,Retrofit,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00
3014,Building Shell,"Reduced Home Leakage, 15% reduction_HP_HP",Home Energy Improvement Program,SF,NLI,Retrofit,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
3100,Building Shell,"Reduced Home Leakage, 15% reduction_HP_HP",Home Energy Improvement Program,MF,LI,Retrofit,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
3109,Building Shell,"Reduced Home Leakage, 30% reduction_Gas_AC",Home Energy Improvement Program,MF,LI,Retrofit,13.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.00,13.00,13.00,13.00,13.00,13.00,13.00,13.00,12.00,12.00,12.00,12.00,12.00,12.00,11.00,11.00,11.00,11.00,11.00,10.00
3097,Building Shell,"Ceiling insulation, R-11 addition_HP_HP",Home Energy Improvement Program,MF,LI,Retrofit,9.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.00,9.00,9.00,9.00,9.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,7.00,7.00,7.00,7.00,7.00
3040,Building Shell,"Reduced Home Leakage, 15% reduction_HP_HP",Home Energy Improvement Program,SF,LI,Retrofit,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
3074,Building Shell,"Reduced Home Leakage, 15% reduction_HP_HP",Home Energy Improvement Program,MF,NLI,Retrofit,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
3083,Building Shell,"Reduced Home Leakage, 30% reduction_Gas_AC",Home Energy Improvement Program,MF,NLI,Retrofit,7.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.00,7.00,7.00,7.00,7.00,7.00,7.00,7.00,7.00,7.00,6.00,6.00,6.00,6.00,6.00,6.00,6.00,6.00,6.00,6.00
3063,Building Shell,"Ceiling insulation, R-11 addition_Elec_AC",Consumer Rebate Program,MF,NLI,Retrofit,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
6017,HVAC,"Heat pump, 15 SEER, 8.4 HSPF (after 1/1/15)",Consumer Rebate Program,SF,All,ER,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
6019,HVAC,"Heat pump, 16 SEER, 8.4 HSPF (after 1/1/15)",Consumer Rebate Program,SF,All,ER,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
6056,HVAC,"Ductless mini-split heat pump, 16 SEER (after 1/1/15)",Consumer Rebate Program,MF,All,ER,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
6023,HVAC,"Ductless mini-split heat pump, 16 SEER (after 1/1/15)",Consumer Rebate Program,SF,All,ER,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
6050,HVAC,"Heat pump, 15 SEER, 8.4 HSPF (after 1/1/15)",Consumer Rebate Program,MF,All,ER,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
6054,HVAC,"Ductless mini-split heat pump, 15 SEER (after 1/1/15)",Consumer Rebate Program,MF,All,ER,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
6052,HVAC,"Heat pump, 16 SEER, 8.4 HSPF (after 1/1/15)",Consumer Rebate Program,MF,All,ER,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
6021,HVAC,"Ductless mini-split heat pump, 15 SEER (after 1/1/15)",Consumer Rebate Program,SF,All,ER,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
3093,Building Shell,"Reduced Home Leakage, 30% reduction_Elec_AC",Home Energy Improvement Program,MF,LI,Retrofit,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00
3067,Building Shell,"Reduced Home Leakage, 30% reduction_Elec_AC",Home Energy Improvement Program,MF,NLI,Retrofit,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,1.00
3071,Building Shell,"Ceiling insulation, R-11 addition_HP_HP",Consumer Rebate Program,MF,NLI,Retrofit,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
3101,Building Shell,"Reduced Home Leakage, 30% reduction_HP_HP",Home Energy Improvement Program,MF,LI,Retrofit,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
3075,Building Shell,"Reduced Home Leakage, 30% reduction_HP_HP",Home Energy Improvement Program,MF,NLI,Retrofit,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00
4012,Cooling,"ENERGY STAR room air conditioner, 20,000 to 27,999 Btuh",Efficient Product Marketplace,SF,NLI,ER,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
4024,Cooling,"ENERGY STAR room air conditioner, 20,000 to 27,999 Btuh",Home Energy Improvement Program,SF,LI,ER,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
4090,Cooling,"ENERGY STAR room air conditioner, 20,000 to 27,999 Btuh",Efficient Product Marketplace,MF,NLI,ER,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
4102,Cooling,"ENERGY STAR room air conditioner, 20,000 to 27,999 Btuh",Home Energy Improvement Program,MF,LI,ER,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
6025,HVAC,"Brushless Fan Motor Replacement, Residential",Residential New Construction - Future Offering,SF,All,NC,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
6026,HVAC,"Smart Thermostat, Residential (HP heating)",HVAC Optimization,SF,All,NC,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
6027,HVAC,"Smart Thermostat, Residential (Gas heating)",Efficient Product Marketplace,SF,All,NC,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
6028,HVAC,Whole House Fan,Consumer Rebate Program,SF,All,NC,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
6058,HVAC,"Brushless Fan Motor Replacement, Residential",Residential New Construction - Future Offering,MF,All,NC,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
